ds,y,Volume
2011-02-16,2825.560059,2.27698
2011-02-17,2831.580078,1.93932
2011-02-18,2833.949951,2.10946
2011-02-22,2756.419922,2.2621
2011-02-23,2722.98999,2.47915
2011-02-24,2737.899902,2.06529
2011-02-25,2781.050049,1.86782
2011-02-28,2782.27002,2.0095
2011-03-01,2737.409912,2.21286
2011-03-02,2748.070068,1.9869
2011-03-03,2798.73999,1.99038
2011-03-04,2784.669922,1.8979
2011-03-07,2745.629883,2.18997
2011-03-08,2765.77002,1.83554
2011-03-09,2751.719971,1.9967
2011-03-10,2701.02002,2.36333
2011-03-11,2715.610107,1.85181
2011-03-14,2700.969971,1.78207
2011-03-15,2667.330078,2.35983
2011-03-16,2616.820068,2.596
2011-03-17,2636.050049,1.99436
2011-03-18,2643.669922,1.9869
2011-03-21,2692.090088,1.75106
2011-03-22,2683.870117,1.65743
2011-03-23,2698.300049,1.76995
2011-03-24,2736.419922,1.95418
2011-03-25,2743.060059,1.85757
2011-03-28,2730.679932,1.66926
2011-03-29,2756.889893,1.63116
2011-03-30,2776.790039,1.81841
2011-03-31,2781.070068,1.89642
2011-04-01,2789.600098,2.09012
2011-04-04,2789.189941,1.70592
2011-04-05,2791.189941,1.95452
2011-04-06,2799.820068,1.99675
2011-04-07,2796.139893,1.8069
2011-04-08,2780.419922,1.65081
2011-04-11,2771.51001,2.05319
2011-04-12,2744.790039,1.81861
2011-04-13,2761.52002,1.74494
2011-04-14,2760.219971,1.71765
2011-04-15,2764.649902,1.78505
2011-04-18,2735.379883,1.78623
2011-04-19,2744.969971,1.67597
2011-04-20,2802.51001,2.09447
2011-04-21,2820.159912,2.09447
2011-04-25,2825.879883,1.4806
2011-04-26,2847.540039,2.05774
2011-04-27,2869.879883,2.07138
2011-04-28,2872.530029,1.98363
2011-04-29,2873.540039,2.45565
2011-05-02,2864.080078,2.06263
2011-05-03,2841.620117,2.21438
2011-05-04,2828.22998,2.20958
2011-05-05,2814.719971,2.22769
2011-05-06,2827.560059,2.04374
2011-05-09,2843.25,1.64911
2011-05-10,2871.889893,2.018
2011-05-11,2845.060059,2.25877
2011-05-12,2863.040039,2.20965
2011-05-13,2828.469971,1.91705
2011-05-16,2782.310059,2.06602
2011-05-17,2783.209961,2.22044
2011-05-18,2815.0,1.87515
2011-05-19,2823.310059,1.75339
2011-05-20,2803.320068,1.78014
2011-05-23,2758.899902,1.79568
2011-05-24,2746.159912,1.87537
2011-05-25,2761.379883,1.89451
2011-05-26,2782.919922,1.9044
2011-05-27,2796.860107,1.64132
2011-05-31,2835.300049,2.45009
2011-06-01,2769.189941,2.25485
2011-06-02,2773.310059,1.91903
2011-06-03,2732.780029,1.9364
2011-06-06,2702.560059,1.87815
2011-06-07,2701.560059,1.8473
2011-06-08,2675.379883,2.08932
2011-06-09,2684.870117,1.70496
2011-06-10,2643.72998,1.972
2011-06-13,2639.689941,1.84705
2011-06-14,2678.719971,1.7013
2011-06-15,2631.459961,1.98243
2011-06-16,2623.699951,1.95825
2011-06-17,2616.47998,2.39369
2011-06-20,2629.659912,1.62585
2011-06-21,2687.26001,1.88249
2011-06-22,2669.189941,1.61737
2011-06-23,2686.75,2.06045
2011-06-24,2652.889893,2.84287
2011-06-27,2688.280029,1.71074
2011-06-28,2729.310059,1.68259
2011-06-29,2740.48999,1.80449
2011-06-30,2773.52002,1.85913
2011-07-01,2816.030029,1.64638
2011-07-05,2825.77002,1.55662
2011-07-06,2834.02002,1.63949
2011-07-07,2872.659912,1.87371
2011-07-08,2859.810059,1.61212
2011-07-11,2802.620117,1.76592
2011-07-12,2781.909912,2.01541
2011-07-13,2796.919922,1.88551
2011-07-14,2762.669922,1.9465
2011-07-15,2789.800049,1.80438
2011-07-18,2765.110107,1.75222
2011-07-19,2826.52002,1.88276
2011-07-20,2814.22998,1.86367
2011-07-21,2834.429932,2.28415
2011-07-22,2858.830078,1.66522
2011-07-25,2842.800049,1.61324
2011-07-26,2839.959961,1.73998
2011-07-27,2764.790039,2.36747
2011-07-28,2766.25,2.06702
2011-07-29,2756.379883,2.30121
2011-08-01,2744.610107,2.20979
2011-08-02,2669.23999,2.37725
2011-08-03,2693.070068,2.60131
2011-08-04,2556.389893,3.27299
2011-08-05,2532.409912,3.75015
2011-08-08,2357.689941,3.98799
2011-08-09,2482.52002,3.80305
2011-08-10,2381.050049,3.39701
2011-08-11,2492.679932,3.13414
2011-08-12,2507.97998,2.23247
2011-08-15,2555.199951,1.94585
2011-08-16,2523.449951,2.07437
2011-08-17,2511.47998,1.91332
2011-08-18,2380.429932,2.77558
2011-08-19,2341.840088,2.3853
2011-08-22,2345.379883,1.95723
2011-08-23,2446.060059,2.14727
2011-08-24,2467.689941,1.88864
2011-08-25,2419.629883,1.78923
2011-08-26,2479.850098,1.85213
2011-08-29,2562.110107,1.61551
2011-08-30,2576.110107,1.8718
2011-08-31,2579.459961,1.99549
2011-09-01,2546.040039,1.74244
2011-09-02,2480.330078,1.57153
2011-09-06,2473.830078,1.73717
2011-09-07,2548.939941,1.79148
2011-09-08,2529.139893,1.97999
2011-09-09,2467.98999,2.05419
2011-09-12,2495.090088,1.98035
2011-09-13,2532.149902,1.93139
2011-09-14,2572.550049,2.32377
2011-09-15,2607.070068,1.96773
2011-09-16,2622.310059,2.70373
2011-09-19,2612.830078,1.89177
2011-09-20,2590.23999,1.91499
2011-09-21,2538.189941,2.17203
2011-09-22,2455.669922,2.91933
2011-09-23,2483.22998,1.9752
2011-09-26,2516.689941,1.98271
2011-09-27,2546.830078,2.09562
2011-09-28,2491.580078,1.92931
2011-09-29,2480.76001,2.29037
2011-09-30,2415.399902,2.04137
2011-10-03,2335.830078,2.54769
2011-10-04,2404.820068,3.04094
2011-10-05,2460.51001,2.4724
2011-10-06,2506.820068,2.24914
2011-10-07,2479.350098,2.0849
2011-10-10,2566.050049,1.57475
2011-10-11,2583.030029,1.6614
2011-10-12,2604.72998,1.96719
2011-10-13,2620.23999,1.67522
2011-10-14,2667.850098,1.66435
2011-10-17,2614.919922,1.67521
2011-10-18,2657.429932,1.93169
2011-10-19,2604.040039,1.98018
2011-10-20,2598.620117,2.04018
2011-10-21,2637.459961,2.01995
2011-10-24,2699.439941,1.88445
2011-10-25,2638.419922,1.77777
2011-10-26,2650.669922,2.11865
2011-10-27,2738.629883,2.81068
2011-10-28,2737.149902,1.83853
2011-10-31,2684.409912,1.77256
2011-11-01,2606.959961,2.29422
2011-11-02,2639.97998,1.92179
2011-11-03,2697.969971,2.10624
2011-11-04,2686.149902,1.93075
2011-11-07,2695.25,1.7127
2011-11-08,2727.48999,1.85027
2011-11-09,2621.649902,2.14416
2011-11-10,2625.149902,1.89239
2011-11-11,2678.75,1.60264
2011-11-14,2657.219971,1.40171
2011-11-15,2686.199951,1.70696
2011-11-16,2639.610107,1.95003
2011-11-17,2587.98999,2.19732
2011-11-18,2572.5,1.75536
2011-11-21,2523.139893,2.04852
2011-11-22,2521.280029,1.79206
2011-11-23,2460.080078,1.70777
2011-11-25,2441.51001,0.69175
2011-11-28,2527.340088,1.62606
2011-11-29,2515.51001,1.62355
2011-11-30,2620.340088,2.44096
2011-12-01,2626.199951,1.82686
2011-12-02,2626.929932,1.66273
2011-12-05,2655.76001,1.68666
2011-12-06,2649.560059,1.49113
2011-12-07,2649.209961,1.65801
2011-12-08,2596.379883,1.84564
2011-12-09,2646.850098,1.66471
2011-12-12,2612.26001,1.5726
2011-12-13,2579.27002,1.75232
2011-12-14,2539.310059,1.79396
2011-12-15,2541.01001,1.7484
2011-12-16,2555.330078,2.66469
2011-12-19,2523.139893,1.56011
2011-12-20,2603.72998,1.83572
2011-12-21,2577.969971,1.85371
2011-12-22,2599.449951,1.51561
2011-12-23,2618.639893,0.96094
2011-12-27,2625.199951,0.94559
2011-12-28,2589.97998,1.06993
2011-12-29,2613.73999,1.01138
2011-12-30,2605.149902,1.05679
2012-01-03,2648.719971,1.63685
2012-01-04,2648.360107,1.67053
2012-01-05,2669.860107,1.83641
2012-01-06,2674.219971,1.68309
2012-01-09,2676.560059,1.76808
2012-01-10,2702.5,1.8095
2012-01-11,2710.76001,1.69966
2012-01-12,2724.699951,1.66955
2012-01-13,2710.669922,1.65596
2012-01-17,2728.080078,1.66421
2012-01-18,2769.709961,1.96894
2012-01-19,2788.330078,1.95995
2012-01-20,2786.699951,1.94966
2012-01-23,2784.169922,1.65294
2012-01-24,2786.639893,1.62069
2012-01-25,2818.310059,1.91804
2012-01-26,2805.280029,1.99897
2012-01-27,2816.550049,1.70735
2012-01-30,2811.939941,1.66897
2012-01-31,2813.840088,1.78655
2012-02-01,2848.27002,2.12572
2012-02-02,2859.679932,1.91343
2012-02-03,2905.659912,2.15289
2012-02-06,2901.98999,1.68449
2012-02-07,2904.080078,1.78458
2012-02-08,2915.860107,1.98115
2012-02-09,2927.22998,2.15309
2012-02-10,2903.879883,1.78764
2012-02-13,2931.389893,1.61998
2012-02-14,2931.830078,1.88163
2012-02-15,2915.830078,2.03898
2012-02-16,2959.850098,1.94523
2012-02-17,2951.780029,1.9739
2012-02-21,2948.570068,1.82154
2012-02-22,2933.169922,1.70631
2012-02-23,2956.97998,1.76839
2012-02-24,2963.75,1.64318
2012-02-27,2966.159912,1.76365
2012-02-28,2986.76001,1.81249
2012-02-29,2966.889893,2.17019
2012-03-01,2988.969971,1.90369
2012-03-02,2976.189941,1.75513
2012-03-05,2950.47998,1.67903
2012-03-06,2910.320068,1.87072
2012-03-07,2935.689941,1.58936
2012-03-08,2970.419922,1.61974
2012-03-09,2988.340088,1.58056
2012-03-12,2983.659912,1.34166
2012-03-13,3039.879883,1.7099
2012-03-14,3040.72998,1.6623
2012-03-15,3056.370117,1.67754
2012-03-16,3055.26001,2.08861
2012-03-19,3078.320068,1.5484
2012-03-20,3074.149902,1.50858
2012-03-21,3075.320068,1.5524
2012-03-22,3063.320068,1.5248
2012-03-23,3067.919922,1.42894
2012-03-26,3122.570068,1.62752
2012-03-27,3120.350098,1.66246
2012-03-28,3104.959961,1.76568
2012-03-29,3095.360107,1.75616
2012-03-30,3091.570068,1.83313
2012-04-02,3119.699951,1.76821
2012-04-03,3113.570068,1.80495
2012-04-04,3068.090088,1.81315
2012-04-05,3080.5,1.54804
2012-04-09,3047.080078,1.37114
2012-04-10,2991.219971,1.9536
2012-04-11,3016.459961,1.54089
2012-04-12,3055.550049,1.48034
2012-04-13,3011.330078,1.48385
2012-04-16,2988.399902,1.59432
2012-04-17,3042.820068,1.55507
2012-04-18,3031.449951,1.59947
2012-04-19,3007.560059,1.99112
2012-04-20,3000.449951,1.93588
2012-04-23,2970.449951,1.76736
2012-04-24,2961.600098,1.69084
2012-04-25,3029.629883,1.72133
2012-04-26,3050.610107,1.76351
2012-04-27,3069.199951,1.77775
2012-04-30,3046.360107,1.63317
2012-05-01,3050.439941,1.85423
2012-05-02,3059.850098,1.82519
2012-05-03,3024.300049,1.86913
2012-05-04,2956.340088,1.94401
2012-05-07,2957.76001,1.74043
2012-05-08,2946.27002,2.17584
2012-05-09,2934.709961,2.04709
2012-05-10,2933.639893,2.00415
2012-05-11,2933.820068,1.73538
2012-05-14,2902.580078,1.68346
2012-05-15,2893.76001,1.82621
2012-05-16,2874.040039,1.9339
2012-05-17,2813.689941,2.01698
2012-05-18,2778.790039,2.69245
2012-05-21,2847.209961,1.87042
2012-05-22,2839.080078,1.86185
2012-05-23,2850.120117,1.92964
2012-05-24,2839.379883,1.75029
2012-05-25,2837.530029,1.28268
2012-05-29,2870.98999,0.22143
2012-05-30,2837.360107,1.67104
2012-05-31,2827.340088,2.18013
2012-06-01,2747.47998,1.96637
2012-06-04,2760.01001,1.75575
2012-06-05,2778.110107,1.6256
2012-06-06,2844.719971,1.76105
2012-06-07,2831.02002,1.65537
2012-06-08,2858.419922,1.39026
2012-06-11,2809.72998,1.48022
2012-06-12,2843.070068,1.59431
2012-06-13,2818.610107,1.60208
2012-06-14,2836.330078,1.63337
2012-06-15,2872.800049,2.0201
2012-06-18,2895.330078,1.58619
2012-06-19,2929.76001,1.83548
2012-06-20,2930.449951,1.56308
2012-06-21,2859.090088,1.8222
2012-06-22,2892.419922,3.54401
2012-06-25,2836.159912,1.51443
2012-06-26,2854.060059,1.62316
2012-06-27,2875.320068,1.66858
2012-06-28,2849.48999,1.79585
2012-06-29,2935.050049,2.02119
2012-07-02,2951.22998,1.84524
2012-07-03,2976.080078,1.00933
2012-07-05,2976.120117,1.42399
2012-07-06,2937.330078,1.43742
2012-07-09,2931.77002,1.4555
2012-07-10,2902.330078,1.72573
2012-07-11,2887.97998,1.63512
2012-07-12,2866.189941,1.71946
2012-07-13,2908.469971,1.37362
2012-07-16,2896.939941,1.41447
2012-07-17,2910.040039,1.77416
2012-07-18,2942.600098,1.81704
2012-07-19,2965.899902,1.73592
2012-07-20,2925.300049,1.81042
2012-07-23,2890.149902,1.60714
2012-07-24,2862.98999,1.74841
2012-07-25,2854.23999,1.78415
2012-07-26,2893.25,1.98152
2012-07-27,2958.090088,2.10261
2012-07-30,2945.840088,1.48399
2012-07-31,2939.52002,1.80144
2012-08-01,2920.209961,1.72253
2012-08-02,2909.77002,1.82262
2012-08-03,2967.899902,1.73021
2012-08-06,2989.909912,1.52826
2012-08-07,3015.860107,1.89924
2012-08-08,3011.25,1.87458
2012-08-09,3018.639893,1.67797
2012-08-10,3020.860107,1.55646
2012-08-13,3022.52002,1.35338
2012-08-14,3016.97998,1.56783
2012-08-15,3030.929932,1.53673
2012-08-16,3062.389893,1.93743
2012-08-17,3076.590088,1.64064
2012-08-20,3076.209961,1.45155
2012-08-21,3067.26001,1.57422
2012-08-22,3073.669922,1.45913
2012-08-23,3053.399902,1.38386
2012-08-24,3069.790039,1.34974
2012-08-27,3073.189941,1.38353
2012-08-28,3077.139893,1.36474
2012-08-29,3081.189941,1.2829
2012-08-30,3048.709961,1.21664
2012-08-31,3066.959961,1.39476
2012-09-04,3075.060059,1.50596
2012-09-05,3069.27002,1.49503
2012-09-06,3135.810059,1.9189
2012-09-07,3136.419922,1.74064
2012-09-10,3104.02002,1.57537
2012-09-11,3104.530029,1.58625
2012-09-12,3114.310059,1.68914
2012-09-13,3155.830078,1.87005
2012-09-14,3183.949951,1.98472
2012-09-17,3178.669922,1.48539
2012-09-18,3177.800049,1.7072
2012-09-19,3182.620117,1.85092
2012-09-20,3175.959961,1.80913
2012-09-21,3179.959961,2.52625
2012-09-24,3160.780029,1.70486
2012-09-25,3117.72998,1.97547
2012-09-26,3093.699951,1.73801
2012-09-27,3136.600098,1.6918
2012-09-28,3116.22998,1.86464
2012-10-01,3113.530029,1.75817
2012-10-02,3120.040039,1.60957
2012-10-03,3135.22998,1.70405
2012-10-04,3149.459961,1.58519
2012-10-05,3136.189941,1.60794
2012-10-08,3112.350098,1.18626
2012-10-09,3065.02002,1.64574
2012-10-10,3051.780029,1.78897
2012-10-11,3049.409912,1.59502
2012-10-12,3044.110107,1.52484
2012-10-15,3064.179932,1.56344
2012-10-16,3101.169922,1.73693
2012-10-17,3104.120117,1.77092
2012-10-18,3072.870117,2.04329
2012-10-19,3005.620117,2.22558
2012-10-22,3016.959961,1.65413
2012-10-23,2990.459961,1.83084
2012-10-24,2981.699951,1.967
2012-10-25,2986.120117,1.92266
2012-10-26,2987.949951,1.8397
2012-10-31,2977.22998,1.80678
2012-11-01,3020.060059,1.88014
2012-11-02,2982.129883,1.83459
2012-11-05,2999.659912,1.49621
2012-11-06,3011.929932,1.78243
2012-11-07,2937.290039,2.05969
2012-11-08,2895.580078,1.87642
2012-11-09,2904.870117,1.80258
2012-11-12,2904.25,1.37924
2012-11-13,2883.889893,1.81626
2012-11-14,2846.810059,2.10659
2012-11-15,2836.939941,2.0103
2012-11-16,2853.129883,2.18773
2012-11-19,2916.070068,1.76724
2012-11-20,2916.679932,1.58875
2012-11-21,2926.550049,1.43006
2012-11-23,2966.850098,0.79275
2012-11-26,2976.780029,1.64171
2012-11-27,2967.790039,1.76332
2012-11-28,2991.780029,1.72555
2012-11-29,3012.030029,1.75844
2012-11-30,3010.23999,2.19424
2012-12-03,3002.199951,1.66733
2012-12-04,2996.689941,1.78176
2012-12-05,2973.699951,1.80082
2012-12-06,2989.27002,1.71346
2012-12-07,2978.040039,1.61357
2012-12-10,2986.959961,1.52843
2012-12-11,3022.300049,1.92186
2012-12-12,3013.810059,1.75622
2012-12-13,2992.159912,1.83399
2012-12-14,2971.330078,1.78698
2012-12-17,3010.600098,1.91142
2012-12-18,3054.530029,2.02213
2012-12-19,3044.360107,1.93327
2012-12-20,3050.389893,1.69119
2012-12-21,3021.01001,2.84309
2012-12-24,3012.600098,0.61423
2012-12-26,2990.159912,1.05919
2012-12-27,2985.909912,1.34279
2012-12-28,2960.310059,1.14353
2012-12-31,3019.51001,1.55723
2013-01-02,3112.26001,2.1113
2013-01-03,3100.570068,1.76942
2013-01-04,3101.659912,1.74514
2013-01-07,3098.810059,1.70254
2013-01-08,3091.810059,1.74438
2013-01-09,3105.810059,1.73251
2013-01-10,3121.76001,1.75424
2013-01-11,3125.629883,1.7726
2013-01-14,3117.5,1.87605
2013-01-15,3110.780029,1.85287
2013-01-16,3117.540039,1.69238
2013-01-17,3136.0,1.76651
2013-01-18,3134.709961,1.86007
2013-01-22,3143.179932,1.79073
2013-01-23,3153.669922,1.69819
2013-01-24,3130.379883,2.04699
2013-01-25,3149.709961,1.92025
2013-01-28,3154.300049,1.93559
2013-01-29,3153.659912,2.05067
2013-01-30,3142.310059,2.01435
2013-01-31,3142.129883,2.19084
2013-02-01,3179.100098,2.01293
2013-02-04,3131.169922,1.87475
2013-02-05,3171.580078,2.15008
2013-02-06,3168.47998,2.00274
2013-02-07,3165.129883,1.95596
2013-02-08,3193.870117,1.81648
2013-02-11,3192.0,1.55137
2013-02-12,3186.48999,1.7868
2013-02-13,3196.879883,1.82245
2013-02-14,3198.659912,1.9249
2013-02-15,3192.030029,1.85867
2013-02-19,3213.590088,1.84384
2013-02-20,3164.409912,2.0018
2013-02-21,3131.48999,2.05263
2013-02-22,3161.820068,1.5815
2013-02-25,3116.25,1.93099
2013-02-26,3129.649902,1.84775
2013-02-27,3162.26001,1.72726
2013-02-28,3160.189941,2.02253
2013-03-01,3169.73999,1.87025
2013-03-04,3182.030029,1.71829
2013-03-05,3224.129883,1.89151
2013-03-06,3222.370117,1.76402
2013-03-07,3232.090088,1.67564
2013-03-08,3244.370117,1.6117
2013-03-11,3252.870117,1.6285
2013-03-12,3242.320068,1.67374
2013-03-13,3245.120117,1.57728
2013-03-14,3258.929932,1.65165
2013-03-15,3249.070068,2.30523
2013-03-18,3237.590088,1.55051
2013-03-19,3229.100098,1.69068
2013-03-20,3254.189941,1.59912
2013-03-21,3222.600098,1.69226
2013-03-22,3245.0,1.68136
2013-03-25,3235.300049,1.66601
2013-03-26,3252.47998,1.4445
2013-03-27,3256.52002,1.42013
2013-03-28,3267.52002,1.6368
2013-04-01,3239.169922,1.48136
2013-04-02,3254.860107,1.5808
2013-04-03,3218.600098,1.81391
2013-04-04,3224.97998,1.47572
2013-04-05,3203.860107,1.59409
2013-04-08,3222.25,1.32352
2013-04-09,3237.860107,1.49813
2013-04-10,3297.25,1.76987
2013-04-11,3300.159912,1.82917
2013-04-12,3294.949951,1.47118
2013-04-15,3216.48999,1.77932
2013-04-16,3264.629883,1.5154
2013-04-17,3204.669922,1.90273
2013-04-18,3166.360107,1.766
2013-04-19,3206.060059,1.73885
2013-04-22,3233.550049,1.62834
2013-04-23,3269.330078,1.68477
2013-04-24,3269.649902,1.73859
2013-04-25,3289.98999,2.01223
2013-04-26,3279.26001,1.72197
2013-04-29,3307.02002,1.59411
2013-04-30,3328.790039,1.98427
